==PROF== Connected to process 3788586 (/home/compute/c.myoung/cse4059_final/bin/release/Subgraph_Solution)
==PROF== Disconnected from process 3788586
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","8,416,184,971.10",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","1,478,368,858.38",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","8,188",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","20.19",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","0.57",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","5,536",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","56.60",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","20.19",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","1,197.79",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","1.30",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.0 full waves across all SMs. Look at Launch Statistics for more details.","",""
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","Launch Statistics","Block Size","","128",
"0","3788586","Subgraph_Solution","127.0.0.1","expand_frontier_kernel(const PartialMapping *, int, PartialMapping *, int *, int, int, int, int, int, int, const int *, const int *, const int *)","1","7","(128, 1, 1)","(10, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
